CrewID,Name,Role,ShipID,DateJoined,HomePlanet
f037bb15-a113-4eb4-9eea-32f30683a471,Taylor Smith,Captain,5a6c6ed1-2c4c-4eaf-bfc8-6f01f5e9469f,2020-09-22,Neptune
44f748f0-28e7-4111-923e-e355b7833309,Brittney Castillo,Scientist,315b4fdc-2aaa-443a-afb9-4a2c91812afd,2020-01-12,Venus
28a7fe5b-7b92-47fa-8034-5ec7629cc72c,Chelsea Greene,Captain,a0a05e9f-a615-4450-a92b-d4c18b599afb,2022-03-02,Earth
45bd2b50-bd56-4c5c-88d3-aff94e43aad2,Peter Fitzgerald,Miner,4674582a-aa23-4d49-a783-b57989cf93b4,2017-05-09,Venus
1268ff78-8b9e-46fd-995c-ef7d5a252e36,Anthony Gentry,Miner,2b11a136-eb2a-464a-8238-5bbc033fe790,2022-05-26,Neptune
08a9232e-65dd-4240-83dc-9dc4a68f22b3,Chad Silva,Miner,55ee3219-30fb-4ae9-a63e-fa195e806042,2017-01-10,Saturn
d1caf99f-f16a-42f4-9ded-c2afdaae8433,Eric Griffin,Medic,64a72a41-c12e-4a4a-9aa0-9980a0747570,2015-06-07,Earth
b1c26dfa-599e-41de-b423-78826b487600,William Werner,Captain,f53d4d2e-f5f7-4978-a20e-3a81c3d472c0,2017-01-07,Neptune
2e4c7f78-4fa8-4dbb-a18c-96267463c8fc,Lisa Cline,Pilot,8fc62072-0bee-4bc3-8337-61b4da4f1f0a,2022-09-13,Neptune
f5e39492-ce05-48cf-a867-17badc52f20d,Philip Clark,Pilot,59a4f617-4bd4-4701-8911-11bd042afd11,2023-01-19,Neptune
bff69522-a2ff-46fa-89e2-9a50431079e6,James Rodriguez,Medic,b35055ee-a6df-4d78-8032-b2385bc8dc56,2017-02-15,Jupiter
06a119f7-96b8-4653-b7e3-0301e347812a,Colleen Russell,Miner,59713812-d046-4edd-b29b-4461c98a6b9b,2021-04-21,Neptune
3f4d489f-a625-4abb-995e-e65e8ec25d9b,Alexandra Pittman,Engineer,b1b6fd7c-72fc-407f-afd0-f598884e6083,2022-09-06,Mars
a42cdfac-ffc1-4fc2-9a54-857e2ad38503,Tiffany Levy,Miner,dd864a1c-b5f9-4e62-9662-18fb8757f1ba,2018-02-07,Jupiter
c6d82f78-142b-40e7-a236-1a2637694eca,Elizabeth Jones,Medic,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,2016-05-14,Jupiter
7b474e68-deea-4547-bd20-e20cbaba9438,Melanie Clark,Captain,afba11e1-0255-4738-a584-0943d2a1d2b0,2017-08-07,Earth
9ef2b4bd-1208-4e5a-818f-7984a59d4a4f,Ann Patel,Captain,9c115fd8-356b-480d-af59-b9592ced2a46,2021-09-16,Neptune
94d363d0-8be7-4fc7-a620-f0a9604a9b4d,Julia Hill,Captain,57a2f859-51d6-4f3d-9b3f-444eec72227d,2022-03-26,Jupiter
d4b5e12d-f6b9-4765-a3c3-c51504e841b0,Anthony Moore,Medic,59a4f617-4bd4-4701-8911-11bd042afd11,2017-03-20,Saturn
c3559d3e-d7a3-4b33-b248-85810d62188f,Wesley Jones,Scientist,651aa0fa-ad0e-4499-9fa9-11f13d1032b5,2021-09-21,Jupiter
388023c7-bc04-4d86-88a4-c725f9682d99,Erica Norris,Captain,2811a674-57ba-43db-847b-58889465c796,2017-08-23,Saturn
70e8b77e-5b80-4a36-80be-da0217e1a895,Glen Reed,Pilot,2b11a136-eb2a-464a-8238-5bbc033fe790,2014-11-30,Mars
7fed3fe2-7da5-4410-96c3-29066d1d34a9,Jaclyn Delgado,Pilot,16440ba6-e920-4710-810e-6a69e4f239e2,2018-10-30,Saturn
a551be3a-a1a4-4135-8f49-d0bbcaa64c63,Anthony Wright,Miner,64a72a41-c12e-4a4a-9aa0-9980a0747570,2015-07-27,Earth
0c50fd7e-1023-4c40-9100-0b626d16c0f3,Mr. Cameron Johnson,Miner,08becd0f-be13-42bf-a72d-850c4c588997,2024-05-01,Jupiter
f26780b3-4862-401e-8add-2f2bde66213d,Cindy Morris,Captain,f94a5efb-3467-4901-ab7d-b712a29e6bba,2022-08-15,Earth
ab6481d4-89c4-4700-9d91-06fddf760f9d,Tiffany Carter,Pilot,5c952538-afc0-44dc-95ac-440fd452d38e,2016-08-06,Mars
ff79819b-66a3-4532-9e26-42c60d0c5c00,Brandi Lawrence,Engineer,ee631807-d5b7-4922-af8d-baefc3e10e85,2022-04-19,Jupiter
330f03c5-386f-4279-b380-a6e21273200e,Janice Henson,Pilot,756504a6-63da-412c-881d-afa852aef6a5,2021-08-04,Jupiter
7ce23fb1-cfc7-4156-917e-fbaaad200713,Gabrielle Hart,Miner,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,2015-04-01,Earth
a67861ae-3e2a-43df-be17-ee6df16d360a,Regina Beck,Medic,c8cb7339-6e79-4ef8-a579-57eca080efa2,2017-10-28,Venus
9f72dba2-abd7-406d-8b49-77ce2de8cdc0,Arthur Carr,Pilot,7f984e49-e961-4251-b2ae-206c1d140aed,2019-06-15,Earth
2fa01d88-27be-48fe-bf4d-9232be7de1c0,Beverly Rios,Scientist,a0f5464b-4e37-4b42-9fc1-a04258ba5e23,2018-12-11,Jupiter
246c4afb-49b4-438a-9ce3-b6925b650882,Ann Martin,Medic,315b4fdc-2aaa-443a-afb9-4a2c91812afd,2016-01-28,Jupiter
b71b1b9b-289b-4808-bc64-1f8898d157c2,Erica Conway,Pilot,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,2020-02-25,Jupiter
761760f5-d44d-4836-917c-ae42d4827ee6,Terry White,Scientist,f314130b-e666-4a47-8e45-1470dd9b0e86,2018-06-27,Earth
e7f13128-9367-4b65-a844-fe939fddcef4,Mrs. Crystal Becker,Engineer,a5dfb716-357b-4b8a-b033-3271ad7cc0bb,2016-12-18,Saturn
fc5a3626-9c66-40c6-90c5-9a749b0b1458,Michelle Gillespie,Scientist,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,2018-02-02,Venus
2d38d4d6-a168-4115-91eb-bb27c0fbc49d,Russell Beltran,Scientist,053dd898-eb93-4eac-9a73-af2a4a08e708,2022-12-30,Earth
09768831-fc65-4819-8c12-f7f3c34ce7d2,Heidi Garcia,Medic,d100e68b-f694-441e-b96d-cb689c696301,2016-02-07,Neptune
97935a36-3ada-4a8f-895f-5c7eef3b363c,Matthew Miller,Pilot,9b637832-1082-49f6-bd38-0a5ed34a3b7d,2018-12-03,Neptune
d6f6fe17-838d-410c-b0f3-19bd892f0755,Rebecca Bradley,Medic,7f984e49-e961-4251-b2ae-206c1d140aed,2018-12-15,Venus
2c789bcc-e2dd-4a7a-aa52-ba6bbf89751d,Karen Peterson,Miner,afba11e1-0255-4738-a584-0943d2a1d2b0,2023-03-28,Neptune
4afb9d1e-b59f-48ce-9fda-a24c566e6c81,Cynthia Morris,Captain,f314130b-e666-4a47-8e45-1470dd9b0e86,2018-08-13,Venus
1e7cdb00-ee38-46e3-9e25-fd2c5d542e9f,Charles Smith,Captain,ab8277fb-4e69-4f81-b075-e352eac59778,2020-05-11,Venus
f139a397-c2ec-4ed2-88d3-8ed52dac81e7,Andrew Ramos,Engineer,fcad395e-0362-4bdc-9ec7-051b9af95320,2015-11-19,Venus
e2174482-cb6c-4d4d-a40f-01540b7fe524,Elizabeth Williams,Engineer,118ab0c2-57ae-47c9-ba08-2a141f085911,2023-12-06,Saturn
3fe271d8-c2a6-4d72-a991-a1e911f50658,Susan Villegas,Captain,bfc1a59d-cf2d-454b-b922-38836fabd82b,2024-05-23,Saturn
6e0ba470-a261-4f1a-9be6-ddde3ca8d65c,Diana Schneider,Medic,60a9a8b6-3635-4e08-8efe-bd22448e6763,2015-11-07,Venus
89902761-4e0d-483f-9d24-8e1ac6a7862c,Natalie Lopez,Scientist,a5dfb716-357b-4b8a-b033-3271ad7cc0bb,2016-06-27,Neptune
726d25bd-63b4-4187-917a-13c18c47c2dd,Tammy Stephens,Medic,520c2e7a-7a33-41dd-b82b-ef62c58f7c56,2022-05-22,Jupiter
2df2c5cd-df02-4e17-8d9c-2667be6be6f5,Cynthia Brown,Scientist,314643e5-93ea-4611-ac6d-83ca34f04ac0,2017-09-14,Mars
8138ac5b-c230-4d17-a8d2-991ca112e170,Patricia Baker,Medic,a0f5464b-4e37-4b42-9fc1-a04258ba5e23,2016-03-03,Venus
54a334c1-343a-4255-9c8e-b10baa6a5e81,John Mitchell,Medic,4674582a-aa23-4d49-a783-b57989cf93b4,2021-07-07,Saturn
1f189504-ef8e-4a5f-ba1c-2a5fa1368454,Ashley Stewart,Captain,c8cb7339-6e79-4ef8-a579-57eca080efa2,2017-01-20,Saturn
6c74701c-f815-459f-baf3-08e3eac7859e,Sabrina Mcintosh,Pilot,1716e7af-ee8d-4024-b0ed-d47be45565e0,2023-10-20,Venus
7b3f7e3a-f6a7-4616-82af-a85514453c84,Ryan Jackson,Engineer,053dd898-eb93-4eac-9a73-af2a4a08e708,2016-05-19,Earth
5a3105ca-3a62-4ce1-9719-7982b81221b9,Luis Cunningham,Medic,b1b6fd7c-72fc-407f-afd0-f598884e6083,2017-09-01,Venus
febdaa72-d568-4608-aa07-93c460f42813,Steven Lawrence,Miner,1ac7576b-d129-4f05-8904-f5cbee7d3336,2021-03-24,Venus
7fb806a6-030f-4bef-8de6-4043f76c6510,Melissa Hernandez,Medic,60a9a8b6-3635-4e08-8efe-bd22448e6763,2020-09-27,Neptune
19dd2f82-3b78-48e3-9767-704ad485e9e3,Grant Lewis,Miner,7e0f8194-d7f0-4f26-8e06-3ad8ed141ec5,2015-09-03,Jupiter
54016439-6506-45d1-8589-1d38cac8a786,Luis Vega,Scientist,60a9a8b6-3635-4e08-8efe-bd22448e6763,2016-05-21,Earth
a501f20e-d10c-4437-aad7-55ddf63b8e79,Andrew Riley,Engineer,4674582a-aa23-4d49-a783-b57989cf93b4,2019-06-13,Mars
b4431012-ee2b-411d-8ca4-cf783d0c2ed3,Anna Johnson,Engineer,d6e70ad4-62f6-4844-a23f-d9cafd880fce,2016-07-06,Saturn
cce664d9-27d1-468f-b15a-3c76f3c9071d,David Cervantes,Captain,09bf9a93-8954-475a-a0c1-dc6f8237d2b8,2023-11-25,Neptune
40887ae4-da88-4593-9c51-13f62a7ba105,Madeline Hicks,Medic,a09a081c-d625-4ce4-a01a-997784fb2e73,2018-05-20,Neptune
922072bd-3dbc-457e-a1ee-e4bb8f5b8ef1,Samantha Fisher,Engineer,d6e70ad4-62f6-4844-a23f-d9cafd880fce,2015-02-02,Mars
a4720800-8b42-40f9-b5f0-1ed98f05e3a5,Linda Lang,Engineer,f513bc4b-1d1b-4ee3-b7cd-b0f6e83f05e2,2022-01-28,Mars
aa799856-7fea-4b35-917b-348d26679868,Christopher Henry,Medic,5a6c6ed1-2c4c-4eaf-bfc8-6f01f5e9469f,2021-07-02,Earth
ce9cdde0-4a65-4e5f-a303-0bd4b1722a4f,Caroline Hernandez,Miner,132c4a32-5b1b-4191-ac6b-abab00d27f39,2017-08-23,Mars
dd451b81-1319-41af-b329-a46fc4c659d9,Melinda Johns,Scientist,9c115fd8-356b-480d-af59-b9592ced2a46,2023-07-14,Earth
7d799431-3b5a-494b-a23e-e331f25025ab,Raymond Molina,Pilot,afba11e1-0255-4738-a584-0943d2a1d2b0,2015-02-09,Mars
b1c9fd12-7007-4439-8039-d8e269700306,Craig Chapman,Miner,2811a674-57ba-43db-847b-58889465c796,2018-06-20,Saturn
34228cd2-ccfa-4669-bb26-58ea95b0bb8a,Troy Long MD,Pilot,651aa0fa-ad0e-4499-9fa9-11f13d1032b5,2018-03-23,Saturn
287c868b-bb4c-49b0-b578-4dc90b5542d9,Jessica Hunt,Pilot,f914e5f5-03a6-4fcf-ba87-19537da2c6b1,2014-10-27,Venus
b2498f69-243e-4684-89bc-82a73d15fbe6,Drew Walter,Medic,1ac7576b-d129-4f05-8904-f5cbee7d3336,2020-09-19,Saturn
2fc18dda-c2e6-4253-b367-d614f5365141,Robert Malone,Scientist,bfc1a59d-cf2d-454b-b922-38836fabd82b,2022-08-25,Earth
5618b6ff-6864-4a3e-85db-d8665c1a03cd,Tasha Murray,Miner,59a4f617-4bd4-4701-8911-11bd042afd11,2014-12-31,Mars
0cd995ad-fbc2-4810-876f-f5b864fb156d,Margaret Perez,Engineer,fcad395e-0362-4bdc-9ec7-051b9af95320,2022-12-07,Venus
734831c9-33c0-46b8-9c76-20fbc6338f83,Thomas Watson,Miner,6a98963b-4db0-4872-89f3-661be0189f33,2018-06-20,Neptune
4a47738a-a11b-47f0-a3bc-1cb5bf514e63,David Carpenter,Captain,16d25fbb-850a-47c1-a52b-07cfc8b2cbae,2022-06-08,Earth
98f9e46b-0b10-4c93-abe0-70d8972c8dd0,Brent Hayes,Miner,ca649075-71e4-41c3-88fa-060ee349d4bb,2015-04-10,Jupiter
3057a92e-8155-4aa0-9480-b7a307419542,Cameron Cabrera,Engineer,132c4a32-5b1b-4191-ac6b-abab00d27f39,2023-04-03,Neptune
b0709325-9ce8-4e48-a4c1-a836a36c248c,Ronnie Farley,Scientist,62c0a4c0-c59a-4ff2-83ac-d990c746b19e,2020-02-18,Earth
90f9eee8-2bab-411b-9fcc-841fa651467c,Robert Mercado,Medic,6a98963b-4db0-4872-89f3-661be0189f33,2021-09-01,Saturn
da65cbcf-3df0-49e6-ae93-0221e159f416,Michael Nielsen,Miner,0d9de037-26fa-46a7-91c5-c2760c5d6b15,2014-08-20,Mars
5000c749-910f-4b1b-a1e8-4191e462a586,Brian Lewis,Pilot,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,2015-01-25,Jupiter
f57246eb-5471-4886-8711-bfd3894c52c4,Amy Larson PhD,Engineer,f53d4d2e-f5f7-4978-a20e-3a81c3d472c0,2015-01-10,Mars
3e723a76-f03d-4af9-86fa-11c1c821da65,Julie Gates,Captain,4674582a-aa23-4d49-a783-b57989cf93b4,2022-04-20,Saturn
4adbf4f1-5655-462b-93cb-14b58ddefeb1,Michael Kelley,Medic,ff666944-b8ac-4e89-85d0-0772bd0f0640,2019-11-29,Jupiter
3b9e36f7-dec5-4b05-b2fc-ce3efb952b19,Marvin Webb,Engineer,7260e046-1fb6-4471-930c-6c14db0b071d,2020-11-21,Venus
ea0f05ca-1070-4dda-b0c8-9afabc8fa2d6,David Zhang,Scientist,b8b6c11f-e589-4357-a5b9-dbccf94276d7,2017-07-27,Saturn
0ef73328-c6ea-46dc-bf92-920cd12a322c,Michael Guzman,Scientist,57a2f859-51d6-4f3d-9b3f-444eec72227d,2018-06-05,Venus
cf1dc872-8f1b-4015-883d-93aaf4c5c457,Samantha Reed,Captain,293b12ce-329c-4257-b4e1-e12f9cd180be,2015-05-31,Jupiter
e70de6c2-f6c1-44da-8ce1-29b243182a01,Kimberly Allen,Miner,d100e68b-f694-441e-b96d-cb689c696301,2017-08-16,Mars
4b258f87-b8f4-4847-96ad-401b3c311111,Timothy Ayala,Engineer,73b164da-bd71-4dc8-9c20-0a6eaa92eac1,2020-07-03,Neptune
65d2b1ad-673f-49fb-b385-0d560b0872b6,Michael Collins,Engineer,c7b78c91-be1e-4cec-8561-4d44be9fd106,2016-10-24,Venus
976f86b5-d64a-4f0b-905b-586a204aecdd,Timothy Haynes,Miner,685ed020-001e-4652-a864-e0cb81ad85fc,2018-03-15,Venus
d8c9f257-04fb-475c-9a54-e387d8b092c5,Michael Aguilar,Pilot,690e022e-47d5-4c00-a165-9b85b6da0ddc,2015-01-11,Mars
3b3d5916-b9c2-4351-89bc-da58e73c3117,Trevor Rocha,Medic,5c4c93c7-7356-46cb-9866-53c88f88ebf6,2022-07-21,Jupiter
aaad75d8-d3d3-43bb-9739-79642cf89954,Joanna Griffith,Scientist,34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,2016-09-09,Jupiter
c5653fcb-c150-49a5-b5d6-f47591157433,Jim Thomas,Engineer,ab8277fb-4e69-4f81-b075-e352eac59778,2016-06-13,Jupiter
30ef5411-223e-4e2f-bc98-b0340402e835,William Carter,Engineer,7f984e49-e961-4251-b2ae-206c1d140aed,2021-08-11,Earth
ab5ad46f-0496-4ad6-a4e2-8e017139fd9f,Cory Barker,Pilot,5c952538-afc0-44dc-95ac-440fd452d38e,2017-03-16,Mars
d1c186f4-1b2a-418f-8cb1-8fdae107428d,Nancy Norris,Captain,ab8277fb-4e69-4f81-b075-e352eac59778,2020-02-10,Neptune
149c944c-49c8-4e7b-b171-4f3f4a1a8bc4,Holly Maldonado,Engineer,d62dca7e-da65-4d00-9705-a32d18eb49f9,2019-11-15,Neptune
e293b36a-715e-4676-8e40-f70b2cd982c5,Steven Lee,Captain,d100e68b-f694-441e-b96d-cb689c696301,2020-10-12,Neptune
b2eddc33-31fc-4d25-a61c-2e69c74257f9,Harry West,Engineer,d1db2af8-5cf1-4ffc-829a-f624c1ecf6ce,2019-04-18,Neptune
e54b3b92-5ce6-467c-a84d-bb38652bed22,Diamond Griffin,Engineer,2e6060fd-66bf-4a20-9bcf-5c7dd1351ddd,2022-04-30,Venus
3c66cc9b-4f7d-4359-8d47-d1337aacfde2,Natasha Henderson,Miner,16d25fbb-850a-47c1-a52b-07cfc8b2cbae,2015-06-15,Jupiter
42f73b0f-e3b6-42c0-8bbc-41edee7fe201,Joseph Rose,Engineer,19c0a97b-bb2f-4714-9463-6eade8f1e021,2024-03-18,Mars
f30a1a06-1b09-44cd-b480-d88c7ef8aa59,Francisco Mathis,Engineer,59a4f617-4bd4-4701-8911-11bd042afd11,2018-07-13,Jupiter
7889e5d2-4e20-434a-b217-bf4a00ba36e9,Autumn Johnson,Captain,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,2016-07-23,Neptune
e13248cf-713d-4671-91aa-6052bb30dd46,Grace Mitchell,Captain,a5cf57fc-a5b5-4476-beba-bbab8bb08368,2018-04-25,Venus
8645c3cc-ef08-43dc-b0ab-45e408a72f5b,Belinda Moreno,Medic,065348e4-0ec3-445c-834c-52d89a3d65d1,2014-09-19,Venus
75578336-e7f2-4464-a0c1-fdd84c6869c2,Christopher Pugh,Scientist,d321b256-0c37-44bf-bc03-3a56fe22b3ac,2021-11-13,Earth
f6e95d03-d45d-4dda-ab16-a2bb25fe5e8a,Robert Cox,Scientist,16440ba6-e920-4710-810e-6a69e4f239e2,2016-03-04,Mars
f3cbc870-6f32-47a0-ad1b-c7270e274826,Benjamin Brandt,Medic,62c0a4c0-c59a-4ff2-83ac-d990c746b19e,2017-06-27,Neptune
548709a1-2d12-4700-ac43-5ca02dde1505,Maria Stephens,Pilot,209929a0-8a81-4ff6-a5aa-924d0c999457,2014-10-04,Venus
e8ec9e81-c767-486e-ab0a-37f56a14af28,Amy Spencer,Medic,ddab6e3c-588c-4ad4-afd7-b3d4c31385ab,2018-04-26,Mars
98b70add-cc52-4cca-871b-97c6e3ef15bc,Brian Hogan,Captain,293b12ce-329c-4257-b4e1-e12f9cd180be,2017-08-03,Earth
96bb7206-632f-4e79-b902-15338a24fd63,Michael Cox,Miner,860c17bc-91df-41f9-850c-5292372e4f65,2015-10-11,Mars
837a4f49-a62c-4c21-8b16-938ca99f6a14,Dennis Salazar,Captain,8a6ce387-362b-40ac-9b01-e03774adbf6d,2019-09-14,Saturn
b4690861-1ad9-451b-8307-ff350520393b,Courtney Patel,Pilot,b35055ee-a6df-4d78-8032-b2385bc8dc56,2019-04-10,Neptune
93842439-7ef7-463a-9a05-65211a9ad304,Susan Fleming DDS,Pilot,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,2020-10-19,Earth
354d69cc-9f1c-4baa-99cd-912e41c5518b,Richard Villanueva,Medic,0d9de037-26fa-46a7-91c5-c2760c5d6b15,2021-11-13,Venus
e0b8376c-3919-4b29-97e8-0b43b52b227f,Andrew Colon,Pilot,6bef16ca-a922-493c-8bf4-26fcffbcc181,2022-12-17,Saturn
17277bb3-8eb6-4fd9-8a9d-6d5eb4e17c2e,Douglas Holmes,Captain,860c17bc-91df-41f9-850c-5292372e4f65,2018-11-01,Saturn
b3f7c3db-3f54-443f-af7c-b06faacc23e4,Justin Davis,Medic,7e0f8194-d7f0-4f26-8e06-3ad8ed141ec5,2018-02-27,Mars
5ff9cdc2-71bd-48e0-84b1-283531584058,Tonya Thomas,Captain,118ab0c2-57ae-47c9-ba08-2a141f085911,2015-04-09,Earth
520523bb-e814-4923-a43d-6e490b994e74,Christopher Carter,Captain,ab8277fb-4e69-4f81-b075-e352eac59778,2022-01-31,Mars
bbad662e-e759-4045-b3d0-ae28d86e6062,Brian Dodson,Captain,d1db2af8-5cf1-4ffc-829a-f624c1ecf6ce,2023-12-01,Saturn
29c7e92f-d2fe-41ad-99fd-89c5d7551191,Ryan Patton,Medic,f314130b-e666-4a47-8e45-1470dd9b0e86,2022-05-22,Saturn
d2bb4f49-daff-4795-9895-cc70749d6aa5,Miranda Ortiz,Miner,60a9a8b6-3635-4e08-8efe-bd22448e6763,2017-05-07,Venus
58f0d6c5-b97e-478a-9e5b-87475f20108e,Sharon Madden,Medic,78eee1af-5d8d-4374-9955-a6fcad3cf4c1,2022-09-12,Venus
02c63f1a-8be8-4b67-bfe7-582c4309eed5,Susan Guzman,Captain,59713812-d046-4edd-b29b-4461c98a6b9b,2023-05-29,Saturn
94b45364-9497-452a-9d94-de4908530b07,Misty Davidson,Captain,34e55e91-53b7-4013-aa4f-6c49d9e0b8ca,2019-09-06,Saturn
7ed354b5-b868-4cef-91af-3f9a71faca12,Alexis Jimenez,Captain,16440ba6-e920-4710-810e-6a69e4f239e2,2021-02-05,Venus
d186285f-2162-45c1-9eb0-9c4318893674,Melanie Wade,Engineer,5a6c6ed1-2c4c-4eaf-bfc8-6f01f5e9469f,2023-09-20,Mars
5a4c5450-d647-4c66-893e-2eb7d54c27e6,Theresa Dalton,Miner,6bef16ca-a922-493c-8bf4-26fcffbcc181,2019-02-01,Earth
f96da883-f4c2-4ff0-a4b3-e142853fa57b,Christine Hart,Miner,118ab0c2-57ae-47c9-ba08-2a141f085911,2016-10-13,Jupiter
af37cb52-0d13-408d-afcd-b567ed352f26,Stephen Wagner,Scientist,60a9a8b6-3635-4e08-8efe-bd22448e6763,2022-08-26,Venus
e04fa323-9ba6-40d2-abb0-5b966620c5ce,Nancy Watson,Miner,1ac7576b-d129-4f05-8904-f5cbee7d3336,2018-12-22,Mars
d1314742-6c4a-4d10-b20e-aba9e3d20aa4,Kristen Buchanan,Engineer,5c952538-afc0-44dc-95ac-440fd452d38e,2020-09-24,Venus
53c78dc6-fb02-4df7-96bb-e595ccff3a0f,James Harrison,Miner,5a8a2442-bf4b-4eda-8f8b-f71902d54cc4,2021-07-13,Mars
76a4f4ec-586e-42de-8cb6-cb53b3a56749,Dustin Jones,Medic,b8b6c11f-e589-4357-a5b9-dbccf94276d7,2019-09-11,Venus
3aa5954c-2cdb-4423-8e93-e64f5949e54b,Amber Baker,Medic,8903b120-3557-4821-8009-835f7354d59f,2022-09-10,Venus
f2082afa-1a48-4e78-a26b-877743d56eea,Cody Calderon,Miner,685ed020-001e-4652-a864-e0cb81ad85fc,2020-03-17,Mars
8a03e348-4eca-42c4-850d-e046944b5ff4,Nicole Fitzgerald,Medic,9fcd5fe7-5a98-4954-97c0-d7bcdee7170d,2016-01-08,Earth
bf4dd45a-12fb-408b-87ed-9fba1b9af004,Susan Green,Medic,651aa0fa-ad0e-4499-9fa9-11f13d1032b5,2016-03-17,Venus
ea717550-5824-4491-8278-d5542888cf98,Stephen Wilson,Captain,6bef16ca-a922-493c-8bf4-26fcffbcc181,2019-04-29,Venus
962e934b-ddcb-47d9-beec-8c5f40bc78d2,Troy Murphy,Pilot,756504a6-63da-412c-881d-afa852aef6a5,2023-06-01,Saturn
473126b5-e1fe-4f1d-813d-b116f96c9d35,Stephen Wright,Miner,33a03fb1-d74e-4981-a8b4-3850076d6637,2020-11-25,Saturn
d1a6d7ea-6038-4091-ba7c-63be5b68aea9,Amanda Haney,Scientist,5c952538-afc0-44dc-95ac-440fd452d38e,2019-11-26,Earth
ed8255e5-c03b-42db-9ce6-322406e00be3,Luis Duran,Engineer,2811a674-57ba-43db-847b-58889465c796,2014-09-07,Earth
16f18bcc-fb30-44b9-8436-f1d5235ee327,Corey Riley,Medic,520c2e7a-7a33-41dd-b82b-ef62c58f7c56,2022-12-01,Earth
1104d456-258a-4937-8360-97c891599e85,Timothy Chambers,Scientist,293b12ce-329c-4257-b4e1-e12f9cd180be,2015-08-11,Neptune
3f9ea5dd-b365-4e0c-a032-a2d72a75bc13,Lisa Ward,Captain,b1b6fd7c-72fc-407f-afd0-f598884e6083,2018-07-06,Mars
50c97126-c2c2-489b-bcd9-928150aecace,Trevor Todd,Medic,d321b256-0c37-44bf-bc03-3a56fe22b3ac,2024-06-15,Neptune
fdd39a73-df6e-4f2e-981d-51635c720fa8,Dwayne Perez,Pilot,d62dca7e-da65-4d00-9705-a32d18eb49f9,2019-11-02,Mars
2859641b-abb3-446d-8fbd-96912f3ea8e3,Jennifer Walker,Engineer,8903b120-3557-4821-8009-835f7354d59f,2021-05-11,Saturn
874e1094-3f9c-4ce1-bd14-e51261b64b8b,Dr. Kristin Pierce,Scientist,293b12ce-329c-4257-b4e1-e12f9cd180be,2016-10-26,Saturn
f28c62f0-c4e2-4fe5-8939-7dd9e482d5a9,Crystal Decker,Scientist,d100e68b-f694-441e-b96d-cb689c696301,2017-05-28,Jupiter
41f2e5a7-0b92-496f-af1d-8e7ac526cade,Angela Armstrong,Medic,756504a6-63da-412c-881d-afa852aef6a5,2016-06-02,Earth
68a6e88d-4d24-443d-8d0e-597132e95536,Dennis Cooper,Miner,118ab0c2-57ae-47c9-ba08-2a141f085911,2015-06-21,Mars
1ee14da9-c7f7-4a01-a818-aa2df69c729d,Martha Hopkins,Miner,57a2f859-51d6-4f3d-9b3f-444eec72227d,2016-10-16,Mars
